baseline	0.5524629051533333	0.046594771426518404	0.5483740048200001	0.47650903882000006	0.63596776182
candidate	0.5924745196533333	0.07097059095563414	0.59007300982	0.46862224682000003	0.71905356182
candidate_1m	1.7459153073200002	0.20548826531651457	1.68002366082	1.5348855703200002	2.15089624632
baseline_1m	2.298494508195	0.1629986673516757	2.29288844082	2.03976501532	2.56266192132
baseline_1m_normal	1.6662322332	0.22607958214510626	1.5778882137	1.4557373272	2.1118693372
candidate_1m_normal	1.6040740309000001	0.0994816369757493	1.5537999952	1.5118099192	1.8127367192000001
candidate_300k_rev	0.6321003289733335	0.04073550412896688	0.62454635414	0.58430370264	0.7415762756400001
baseline_300k_rev	0.5497683710566668	0.06798538274366887	0.5354163406400001	0.47234787864	0.68696153064
