# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 3K of event 'cycles:P'
# Event count (approx.): 17819101513
#
# Overhead  Command       Shared Object     Symbol                                                                                                                     
# ........  ............  ................  ...........................................................................................................................
#
     5.18%  frankenredis  [vdso]            [.] 0x0000000000000983
            |          
            |--1.17%--<fr_store::Store>::drop_if_expired
            |          
            |--0.87%--__memcmp_avx2_movbe
            |          
             --0.61%--0x71c03467f986
                       clock_gettime@@GLIBC_2.17
                       <std::sys::pal::unix::time::Timespec>::now
                       <fr_runtime::Runtime>::execute_plain_get_borrowed_into_with_default_read_gate

     3.47%  frankenredis  [vdso]            [.] 0x0000000000000937
            |          
            |--0.99%--<fr_store::Store>::drop_if_expired
            |          
             --0.65%--__memcmp_avx2_movbe

     0.05%  fr-writer-0   [unknown]         [k] 0xffffffff8507e72a
     0.05%  fr-writer-0   [unknown]         [k] 0xffffffffc0fd770b
     0.05%  fr-writer-1   [unknown]         [k] 0xffffffff84f33102
     0.05%  fr-writer-1   [unknown]         [k] 0xffffffff853f1400
     0.05%  fr-writer-1   [unknown]         [k] 0xffffffffc0817606
     0.05%  fr-writer-1   [unknown]         [k] 0xffffffff85f2cdc2
     0.05%  fr-writer-1   [unknown]         [k] 0xffffffff84f2570d
     0.05%  fr-writer-1   [unknown]         [k] 0xffffffff85480b7e
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8515ffca
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8603d187
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8546fb81
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853ec7d6
     0.04%  fr-writer-1   libc.so.6         [.] __GI___libc_write
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8507e656
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff851a222e
     0.04%  frankenredis  [vdso]            [.] 0x000000000000094f
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8547fa36
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86009f1d
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0817613
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8515a7eb
     0.04%  frankenredis  [unknown]         [k] 0xffffffff8519e4ee
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff84f23885
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8569f849
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86011c1d
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8519f720
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0f92021
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8603ac8a
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85d07413
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602f70c
     0.04%  frankenredis  [unknown]         [k] 0xffffffff8623a6a7
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602f203
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8623a357
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff860239c0
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8506dbba
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff850a77cd
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff84c000c0
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8604ab07
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8507e4cb
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85ef4072
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff862252ea
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff850a6d75
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85080f89
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0fed2c8
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85089c35
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff850a7125
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff860118da
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8603f91a
     0.04%  frankenredis  [unknown]         [k] 0xffffffff85712c20
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8604124e
     0.04%  frankenredis  [unknown]         [k] 0xffffffff8513cf21
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86220705
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853f1262
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8506f945
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8600303f
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85137493
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff850a781f
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8547f2ae
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0f9259a
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8513cf21
     0.04%  frankenredis  [unknown]         [k] 0xffffffff8623a3cd
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85083649
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602f468
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8546fd6a
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8600e0aa
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8603ca0e
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8604c306
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8623a34c
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0816010
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8507ffd7
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f9f5d2
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85088934
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86036ad7
     0.04%  fr-writer-0   libc.so.6         [.] __syscall_cancel_arch_end
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8519f4f7
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff84fc6200
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86034778
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8515a629
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85131a81
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8603ac32
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85eef90b
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85162906
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff854ffa99
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2e2b5
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8519f5c7
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85eef8ec
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8506c8cc
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85160e40
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8600da56
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86036f6c
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f2df9d
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85080f6a
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2df9d
     0.04%  frankenredis  frankenredis      [.] mi_free
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85080faa
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f00436
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85ef6b00
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602cf6d
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff851a04c6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff860248f6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602ed87
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86073370
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8571c0fd
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2e2da
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602eae6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc08551a5
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2a8d1
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86036d35
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8506dbb5
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc0fd7247
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853d4791
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8546fb28
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86022eb8
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8506f945
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602eb0b
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86048c5e
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2f2bc
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8622f26b
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8623a35b
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0fdb758
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86022bf4
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc08551a9
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc0fd73b6
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85326809
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8508129e
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86023070
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86022eac
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8508129a
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8513cee0
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86045e14
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86011317
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8600a2d3
     0.04%  fr-writer-0   libc.so.6         [.] __GI___libc_write
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602f6c7
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86011274
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff850b2c65
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f2f05f
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f607ee
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f02a16
     0.04%  frankenredis  [unknown]         [k] 0xffffffff85459904
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff851a2abd
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853f14e7
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8603f6bb
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86023002
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8583589d
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8603d3c3
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8623b890
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8623b8a6
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86054467
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8600a1a8
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff854ffcf4
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8531473a
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8604ced4
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc0fb087e
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86054255
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff850b2c9c
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602b186
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f053a5
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff86036f2a
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff851a2b4d
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85079add
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff860118d3
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc081602d
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85838ed1
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0f92839
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0816f67
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602f646
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602f87a
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86220694
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff850b6871
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff851965e6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8603fc86
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8507927b
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8519f584
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8547fa8b
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0fde520
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8510f1e6
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc0f928b6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8507913f
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85133c35
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853f11f6
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85124d3c
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff850888cb
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85090788
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2b5fe
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85729263
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85081488
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602eb63
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86036d46
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8513cff6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853ee8b3
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f273d9
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff860112d6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8506e881
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8507e5df
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc0f920fd
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f0b73a
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff851965e6
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85eff157
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff86024105
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff854ffc42
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff84c000d0
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8571c0c3
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f02a15
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85090222
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602ef4e
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602f79a
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85717873
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2b67c
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff84c00002
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8603c9fd
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff853e9b8c
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8508e760
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85090186
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f2e2b5
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8601149b
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8600a886
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8547fa94
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2ae87
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85729268
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8603aa5e
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8602fcad
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85080f21
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff8507e64a
     0.04%  frankenredis  [unknown]         [k] 0xffffffff85eeb89b
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff860542c1
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffffc0fd74f9
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff85f2ef10
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85ef4077
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85080faf
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffffc0fdcf83
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85f2f17e
     0.04%  fr-writer-0   [unknown]         [k] 0xffffffff85300fb9
     0.04%  fr-writer-1   [unknown]         [k] 0xffffffff8602f625
     0.03%  fr-writer-0   frankenredis      [.] <std::sync::mpmc::array::Channel<frankenredis::WriterJob>>::recv::{closure#1}
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2743e
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85136de1
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8530aa69
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2e95e
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85091576
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8604ab07
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8602f1fc
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8515d01f
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85131a40
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0f927a6
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8603d819
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8604caf5
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff862252e9
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8623a545
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8602f6fb
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85137756
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8623a345
     0.03%  frankenredis  [unknown]         [k] 0xffffffff855006c9
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85088a11
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8508755c
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2a871
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc0fee6e5
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0fddcfd
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850b6b56
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85ffba3c
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8602f461
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85d07438
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85131a67
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86036dea
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8602045f
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0fde437
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86046eea
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc0ffd1e4
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0feadd0
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8515cff0
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8603c7f3
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff860114b7
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8604ac8c
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85f0b73a
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff86023707
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc0ffd776
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8603f925
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850216bd
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff853ec40d
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff860597fc
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85090970
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc08175a5
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8519e405
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8620a0a8
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8506cb18
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff84f23440
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8603da12
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2b70f
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86045dd1
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc0fbab01
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85480b69
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86011baa
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2bc31
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0feaf7e
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8507e3fd
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff850815f7
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850715fe
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85f2e989
     0.03%  frankenredis  [unknown]         [k] 0xffffffff85500e57
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff857121d9
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8603d10a
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8603d9fa
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85f05382
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8508e766
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8519f2c0
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff850a70c1
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8519f33e
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff860365f9
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86011b47
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85456ee8
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8600dd5f
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff854598b7
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85ef3fb0
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8519f4aa
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85f60719
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff86001821
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8603c843
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850bc4e1
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0ffd62e
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc0fbab0f
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2c8a6
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8508ab0b
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8519f4a8
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8507b4d5
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850871e3
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8602ef35
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8547f2b1
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8515fe4b
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85eff0d0
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff853bf1ff
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85196611
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85ef3fb8
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0feaded
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85f2f2a0
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff850888cb
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff860114e2
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffffc0fd72f4
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850a78a7
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff84f23452
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86011305
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8547fadc
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff862206af
     0.03%  frankenredis  [unknown]         [k] 0xffffffff854578da
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff856a2086
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff862096d7
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8604ab01
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8623a429
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8600a7d3
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff86011b9f
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffffc0f926ad
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85079a42
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff860597fc
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85838ec8
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8583c147
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8507fd8f
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8603eb1b
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff850cd876
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff85131a67
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8571c0e7
     0.03%  frankenredis  [unknown]         [k] 0xffffffff8602253a
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff85ef1d99
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff850791f5
     0.03%  fr-writer-1   [unknown]         [k] 0xffffffff8602f116
     0.03%  fr-writer-0   [unknown]         [k] 0xffffffff8623a4cd
     0.02%  fr-writer-1   [unknown]         [k] 0xffffffff8602f1c4
     0.02%  frankenredis  [unknown]         [k] 0xffffffff8546fb80
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff85503fbb
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff86011b28
     0.02%  fr-writer-1   [unknown]         [k] 0xffffffff851a2995
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff8603d478
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff856a2094
     0.02%  fr-writer-1   [unknown]         [k] 0xffffffff86023fdc
     0.02%  fr-writer-1   [unknown]         [k] 0xffffffff854ffa96
     0.02%  fr-writer-1   [unknown]         [k] 0xffffffff86036c82
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff85312e7b
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff8603464d
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff8620d00e
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff8508995a
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffff853e9b8f
     0.02%  fr-writer-0   [unknown]         [k] 0xffffffffc0fb0895
